epoch,loss,val_loss
0,0.02093854732811451,0.034388184547424316
1,0.007426053751260042,0.019406404346227646
2,0.004911645781248808,0.014635409228503704
3,0.004124679137021303,0.01452086865901947
4,0.003453213954344392,0.011873066425323486
5,0.0027459347620606422,0.011687138117849827
6,0.0025111695285886526,0.008571219630539417
7,0.002128251362591982,0.006257787812501192
8,0.0020229362417012453,0.006653487216681242
9,0.001860597636550665,0.007697663735598326
10,0.0015934818657115102,0.006114189047366381
11,0.0016349887009710073,0.005720397923141718
12,0.0015214625746011734,0.007100391201674938
13,0.0013699864502996206,0.007307863794267178
14,0.0013334136456251144,0.0067136469297111034
15,0.0013608627486974,0.0050509655848145485
16,0.0012054276885464787,0.004487691912800074
17,0.001173702534288168,0.0049322377890348434
18,0.001168824266642332,0.0049066487699747086
19,0.0010282367002218962,0.0039906688034534454
20,0.0010235096560791135,0.003947760444134474
21,0.0010144421830773354,0.004102467559278011
22,0.000981406308710575,0.003813124494627118
23,0.0009849074995145202,0.00566731346771121
24,0.0009863758459687233,0.00557912141084671
25,0.0009640339994803071,0.003096310654655099
26,0.0008850126178003848,0.0032698719296604395
27,0.0008703313651494682,0.002447358798235655
28,0.0008761888602748513,0.003296507755294442
29,0.000939979508984834,0.0032015300821512938
